dt,bend_repay_volume,nftfi_repay_volume,pine_repay_volume,arcade_repay_volume,jpegd_repay_volume,drops_repay_volume,x2y2_repay_volume,paraspace_repay_volume,total_repay_volume,cumu_repay_volume_bend,cumu_repay_volume_nftfi,cumu_repay_volume_pine,cumu_repay_volume_arcade,cumu_repay_volume_jpegd,cumu_repay_volume_drops,cumu_repay_volume_x2y2,cumu_repay_volume_paraspace
2023-01-17 00:00,542328.0768928287,1003973.4783943882,997.9790002560018,69984.96512000011,0,1100.4035372586686,199257.14999236638,451425.18905627663,2069810.092001008,152634609.3315494,265665449.0377412,2016916.8483627576,22434773.396679413,4769717.622758486,4170542.3561868477,18368123.81066161,3370885.8751961696
2023-01-16 00:00,872716.3073978891,1118890.3238189698,3408.1582028417247,0,10000.005859969559,0,501686.487539629,126218.00270600602,2131232.797985676,152092281.25465658,264661475.55934682,2015918.8693625017,22364788.431559414,4769717.622758486,4169441.952649589,18168866.660669245,2919460.686139893
2023-01-15 00:00,1140733.54438185,512092.36526079016,0,108012.37611944458,0,0,143904.28624693252,112588.02511921269,1873426.3108812973,151219564.94725868,263542585.23552784,2012510.71115966,22364788.431559414,4759717.616898517,4169441.952649589,17667180.173129614,2793242.6834338866
2023-01-14 00:00,2563621.4393819897,619668.1237549818,5.329494616014308,112916.72631875,0,0,530330.665387842,58398.75267083793,3354610.3716211757,150078831.40287682,263030492.87026706,2012510.71115966,22256776.055439968,4759717.616898517,4169441.952649589,17523275.88688268,2680654.658314674
2023-01-13 00:00,633415.4829047131,360005.508264185,80.98705554743518,31023.23811458324,0,0,594013.3366160274,21254.70679518127,1045779.9231342099,147515209.96349484,262410824.7465121,2012505.381665044,22143859.329121217,4759717.616898517,4169441.952649589,16992945.22149484,2622255.905643836
2023-01-12 00:00,4632219.773068643,1444952.6633387753,1272.0184441444724,75932.33644687536,0,0,1080362.8266171787,154961.51770522154,6309338.30900366,146881794.48059013,262050819.2382479,2012424.3946094965,22112836.091006633,4759717.616898517,4169441.952649589,16398931.88487881,2601001.198848655
2023-01-11 00:00,636951.558334402,401804.5571989869,2032.0638455447634,5000,0,0,326249.9669013515,160261.2283441607,1206049.4077230943,142249574.7075215,260605866.57490912,2011152.376165352,22036903.75455976,4759717.616898517,4169441.952649589,15318569.058261631,2446039.6811434333
2023-01-10 00:00,565937.3422099178,345045.0625552456,645.5779612472738,140296.8733750005,0,6653.71226562399,491023.0931180418,235651.96780794102,1294230.5361749763,141612623.1491871,260204062.01771012,2009120.3123198072,22031903.75455976,4759717.616898517,4169441.952649589,14992319.09136028,2285778.4527992727
2023-01-09 00:00,1044618.8807114797,508032.46345443634,0,6081.673991666667,0,12983.49464139555,437453.71440553665,131827.04928726185,1703543.5620862402,141046685.80697718,259859016.95515487,2008474.73435856,21891606.881184757,4759717.616898517,4162788.240383965,14501295.998242239,2050126.4849913318
2023-01-08 00:00,917208.7495305934,240050.44802624985,1274.6598289819315,41200,0,0,216360.44522565257,200741.00846666718,1400474.8658524924,140002066.92626572,259350984.49170044,2008474.73435856,21885525.20719309,4759717.616898517,4149804.745742569,14063842.283836702,1918299.43570407
2023-01-07 00:00,447010.4959417938,298958.6265402104,528.4199214880799,0,0,0,503090.9750542373,127860.31073943677,874357.8531429289,139084858.17673513,259110934.0436742,2007200.0745295782,21844325.20719309,4759717.616898517,4149804.745742569,13847481.83861105,1717558.4272374026
2023-01-06 00:00,2066659.1575150087,651743.0370343281,334.9613995312504,21073.06250000002,0,0,196984.68677662525,40771.0115756088,2780581.2300244775,138637847.68079334,258811975.417134,2006671.6546080902,21844325.20719309,4759717.616898517,4149804.745742569,13344390.863556812,1589698.116497966
2023-01-05 00:00,801325.7483381486,557317.6101376094,721.0472045727299,32247.511527777904,0,0,372466.1077967455,52441.711864286786,1444053.6290723954,136571188.52327833,258160232.38009965,2006336.693208559,21823252.14469309,4759717.616898517,4149804.745742569,13147406.176780187,1548927.1049223572
2023-01-04 00:00,1486486.3711472026,326050.2487892853,0,34541.54177777786,0,0,140334.93098499428,81541.56793926636,1928619.7296535322,135769862.77494016,257602914.76996204,2005615.6460039862,21791004.633165315,4759717.616898517,4149804.745742569,12774940.068983441,1496485.3930580704
2023-01-03 00:00,591043.8704717517,201419.85782715332,2389.065458643157,2428.090875,0,1461.045770595189,151717.0269088609,69199.50982162185,867941.4402247651,134283376.40379295,257276864.52117276,2005615.6460039862,21756463.091387536,4759717.616898517,4149804.745742569,12634605.137998447,1414943.8251188041
2023-01-02 00:00,1017323.0966699728,633605.5319693012,0,12800,0,0,400472.1610564795,72058.99723782095,1735787.6258770947,133692332.53332119,257075444.6633456,2003226.580545343,21754035.000512537,4759717.616898517,4148343.699971974,12482888.111089585,1345744.3152971822
2023-01-01 00:00,154869.80129278617,391516.79534232,3395.638029903519,9579.678055555518,0,2394.9434630840187,234545.10024031985,76429.2483194041,638186.1045030534,132675009.43665121,256441839.1313763,2003226.580545343,21741235.000512537,4759717.616898517,4148343.699971974,12082415.950033106,1273685.3180593613
2022-12-31 00:00,168167.61612022755,171597.05968615157,405.236154998501,2300,0,14087.325701709442,180962.8973059838,30374.30899613756,386931.5466592246,132520139.63535842,256050322.33603397,1999830.9425154396,21731655.322456982,4759717.616898517,4145948.75650889,11847870.849792786,1197256.069739957
2022-12-30 00:00,1921663.9264931735,280269.82618076965,32.15549985284716,21210,0,14363.136195961091,174137.87692735778,117011.30770645502,2354550.352076212,132351972.01923819,255878725.27634782,1999425.7063604412,21729355.322456982,4759717.616898517,4131861.4308071807,11666907.952486802,1166881.7607438196
2022-12-29 00:00,1447379.0865706906,545969.3175022133,344.77137234309515,44713.061201388955,0,3591.6629371035483,306019.62625923386,20614.656073039085,2062612.5556567789,130430308.09274502,255598455.45016706,1999393.5508605882,21708145.322456982,4759717.616898517,4117498.29461122,11492770.075559445,1049870.4530373646
2022-12-28 00:00,526105.3999223222,715114.0435276773,3977.092500339688,5631.930199999986,0,10773.72701801838,78533.77728623014,40681.514579615,1302283.707747973,128982929.00617433,255052486.13266486,1999048.779488245,21663432.261255592,4759717.616898517,4113906.631674116,11186750.44930021,1029255.7969643256
2022-12-27 00:00,242636.44886654755,269408.75596720964,0,19904.513324999985,0,3227.760083875285,855792.3707156095,3416.858293158013,538594.3365357905,128456823.606252,254337372.0891372,1995071.6869879053,21657800.331055593,4759717.616898517,4103132.9046560978,11108216.672013981,988574.2823847106
2022-12-26 00:00,359574.17777232575,205535.17122742042,23.676134090277806,0,0,13475.348849363209,119036.18535051958,737.4811027473213,579345.855085947,128214187.15738545,254067963.33317,1995071.6869879053,21637895.817730594,4759717.616898517,4099905.1445722226,10252424.301298372,985157.4240915526
2022-12-25 00:00,185375.6811800257,336488.47008939215,152.56408475785776,17654.915638888902,0,0,202092.73640481656,200,539871.6309930646,127854612.97961313,253862428.16194257,1995048.0108538151,21637895.817730594,4759717.616898517,4086429.7957228594,10133388.115947854,984419.9429888052
2022-12-24 00:00,327389.56657655153,634365.694132623,0,9761.004611111106,0,0,214253.28253477567,8011.288809723774,979527.5541300095,127669237.2984331,253525939.69185317,1994895.4467690573,21620240.902091704,4759717.616898517,4086429.7957228594,9931295.379543038,984219.9429888052
2022-12-23 00:00,2375977.8142517773,1768201.1473051952,2957.261352818341,1098.954199999999,0,0,279312.4120331224,3091.2294300726753,4151326.4065398634,127341847.73185654,252891573.99772054,1994895.4467690573,21610479.897480592,4759717.616898517,4086429.7957228594,9717042.097008262,976208.6541790814
2022-12-22 00:00,938514.9292298976,260603.02720727614,0,1330.6538819444413,0,9072.730830567685,98951.86462598361,24145.832214638565,1233667.1733643245,124965869.91760476,251123372.85041535,1991938.185416239,21609380.943280593,4759717.616898517,4086429.7957228594,9437729.68497514,973117.4247490087
2022-12-21 00:00,1095250.4419437074,360887.8254299552,0,4000,0,5511.129169165136,246173.93049421356,40243.06037802073,1505892.4569208485,124027354.98837486,250862769.82320806,1991938.185416239,21608050.289398648,4759717.616898517,4077357.0648922916,9338777.820349157,948971.5925343701
2022-12-20 00:00,294564.84094256256,452800.5643922604,130.36960425474703,45200,0,726.0691225007258,352971.07752504986,13257.050739780972,806678.8948013594,122932104.54643115,250501881.99777812,1991938.185416239,21604050.289398648,4759717.616898517,4071845.9357231264,9092603.889854943,908728.5321563494
2022-12-19 00:00,42148.25591935108,540383.0049066681,0,23042.103350694466,7345.604654132825,0,71033.29534640245,7291.75629688238,620210.7251277289,122637539.70548859,250049081.43338585,1991807.8158119842,21558850.289398648,4759717.616898517,4071119.8666006257,8739632.812329894,895471.4814165684
2022-12-18 00:00,285059.02913578745,176257.38527042125,0.0028373349616319372,103068.1176041664,0,0,38082.73591822601,23200.929939302605,587585.4647870127,122595391.44956924,249508698.4284792,1991807.8158119842,21535808.186047953,4752372.012244385,4071119.8666006257,8668599.516983492,888179.725119686
2022-12-17 00:00,438636.6161126447,161967.35464060705,2833.8358540419017,7400,0,766.4921967897626,36436.15114571828,34334.088588408726,645938.3873924921,122310332.42043345,249332441.04320878,1991807.8129746492,21432740.068443786,4752372.012244385,4071119.8666006257,8630516.781065267,864978.7951803834
2022-12-16 00:00,150205.28062736974,325712.8582584259,0.010275626289810559,9218.219010416662,799,14682.97421012053,222485.26913256058,19720.53708694123,520338.87946890027,121871695.8043208,249170473.68856817,1988973.9771206074,21425340.068443786,4752372.012244385,4070353.3744038357,8594080.629919548,830644.7065919746
2022-12-15 00:00,136123.2567479481,363518.67732521036,0,14743.698539846533,0,384.9616391612295,170203.41751922306,156713.45028451987,671484.044536686,121721490.52369343,248844760.83030975,1988973.966844981,21416121.84943337,4751573.012244385,4055670.400193715,8371595.3607869875,810924.1695050334
2022-12-14 00:00,98168.09412005592,150162.60124910082,3195.32367401082,10420.251701388883,0,993.0476855858847,170845.8817014337,295234.034020621,558173.3524507633,121585367.26694548,248481242.15298453,1988973.966844981,21401378.150893524,4751573.012244385,4055285.438554554,8201391.9432677645,654210.7192205135
2022-12-13 00:00,561474.1036015992,264919.1647774659,0,7000,0,6726.847976861007,706122.9147196165,45484.87164651298,885604.9880024393,121487199.17282543,248331079.55173543,1985778.6431709703,21390957.899192136,4751573.012244385,4054292.390868968,8030546.0615663305,358976.68519989244
2022-12-12 00:00,349356.15787041513,420373.93279382156,6386.1458429990025,0,8273.149894841827,4920.704274386814,92175.77942832404,146553.04460143804,935863.1352779025,120925725.06922382,248066160.38695797,1985778.6431709703,21383957.899192136,4751573.012244385,4047565.542892107,7324423.1468467135,313491.81355337944
2022-12-11 00:00,678758.6592115781,581229.948420997,0,56303.22015277775,0,2584.8586359390124,211736.12511861278,161048.34463814972,1479925.0310594416,120576368.91135341,247645786.45416415,1979392.4973279713,21383957.899192136,4743299.862349543,4042644.83861772,7232247.36741839,166938.7689519414
2022-12-10 00:00,680392.8619536622,417642.8377381164,0,18404.818381944417,0,2538.6210248452744,387147.90595281805,5890.424313791676,1124869.5634123597,119897610.25214183,247064556.50574315,1979392.4973279713,21327654.67903936,4743299.862349543,4040059.979981781,7020511.242299777,5890.424313791676
2022-12-09 00:00,320963.25065882824,341925.27050685766,0.019775092871217204,30670.588666666725,10154.083336727677,10223.631790851132,171698.5316634176,0,713936.8447350244,119217217.39018817,246646913.66800502,1979392.4973279713,21309249.860657416,4743299.862349543,4037521.358956936,6633363.33634696,0
2022-12-08 00:00,508614.9896320918,319077.2883696842,722.2130930359143,0,0,13942.055830542757,104232.56721362435,0,842356.5469253547,118896254.13952935,246304988.39749816,1979392.4775528784,21278579.27199075,4733145.779012815,4027297.7271660846,6461664.804683542,0
2022-12-07 00:00,229197.61524602483,387080.87758660084,0.008482393743670888,5500,0,496.61804062745557,215429.23991816983,0,622275.1193556468,118387639.14989726,245985911.10912848,1978670.2644598426,21278579.27199075,4733145.779012815,4013355.6713355416,6357432.237469917,0
2022-12-06 00:00,333264.7171703068,523664.4368015898,2993.8722106555506,0,617,3000,170214.24237162195,0,863540.0261825521,118158441.53465123,245598830.23154187,1978670.2559774488,21273079.27199075,4733145.779012815,4012859.0532949143,6142002.997551748,0
2022-12-05 00:00,131105.414234742,315268.43289732095,0,0,0,0,89616.45788938622,0,446373.84713206295,117825176.81748092,245075165.7947403,1975676.3837667932,21273079.27199075,4732528.779012815,4009859.0532949143,5971788.755180126,0
2022-12-04 00:00,55548.55831107869,403109.597215223,767.8976646657283,21136,0,0,65125.77050954118,0,480562.0531909674,117694071.40324618,244759897.36184296,1975676.3837667932,21273079.27199075,4732528.779012815,4009859.0532949143,5882172.29729074,0
2022-12-03 00:00,104718.79512145964,239746.07531247777,1952.6885046295629,0,0,0,195992.1181170919,0,346417.55893856694,117638522.8449351,244356787.76462772,1974908.4861021275,21251943.27199075,4732528.779012815,4009859.0532949143,5817046.526781199,0
2022-12-02 00:00,79075.7840481413,463702.16456159914,76.448678656953,0,0,3843.389246008112,157750.785052224,0,546697.7865344055,117533804.04981364,244117041.68931526,1972955.797597498,21251943.27199075,4732528.779012815,4009859.0532949143,5621054.408664106,0
2022-12-01 00:00,107241.65757489961,398855.49731413845,809.5321810710025,0,0,0,67242.99924487468,0,506906.68707010907,117454728.2657655,243653339.52475366,1972879.348918841,21251943.27199075,4732528.779012815,4006015.6640489064,5463303.623611882,0
2022-11-30 00:00,84429.2748769937,642567.8385756218,0,0,0,2545.380606329309,604308.5391141773,0,729542.4940589449,117347486.6081906,243254484.02743953,1972069.8167377699,21251943.27199075,4732528.779012815,4006015.6640489064,5396060.624367008,0
2022-11-29 00:00,126548.87457871715,940075.7175101123,1725.7271693335474,0,0,1206.6862889644372,96712.10443336253,0,1069557.0055471275,117263057.3333136,242611916.1888639,1972069.8167377699,21251943.27199075,4732528.779012815,4003470.283442577,4791752.085252831,0
2022-11-28 00:00,570353.9929269736,245810.2025689028,0,117656.75988958345,68328.6440080108,9856.50081632191,237578.53465849618,0,1012006.1002097926,117136508.45873488,241671840.4713538,1970344.0895684364,21251943.27199075,4732528.779012815,4002263.5971536124,4695039.980819468,0
2022-11-27 00:00,537856.2142484469,429997.9777464187,0.025953029179841488,0,23602.796750801426,0,373477.0148222984,0,991457.0146986961,116566154.46580791,241426030.2687849,1970344.0895684364,21134286.512101166,4664200.1350048045,3992407.0963372905,4457461.446160972,0
2022-11-26 00:00,266762.27201467025,390063.9733609502,0.00371304040158219,50000,0,42731.39291283222,80962.86028544468,0,749557.642001493,116028298.25155947,240996032.29103848,1970344.063615407,21134286.512101166,4640597.338254003,3992407.0963372905,4083984.431338674,0
2022-11-25 00:00,461403.0838051319,1351793.0102689266,4.0571284989997265,595.4204340277761,0,8571.111182551713,176521.45234822185,0,1822366.682819137,115761535.97954479,240605968.31767753,1970344.0599023667,21084286.512101166,4640597.338254003,3949675.7034244584,4003021.5710532293,0
2022-11-24 00:00,323445.3547574894,2267984.3612272805,1301.1425197050273,0,0,0,43688.045975538036,0,2592730.858504475,115300132.89573966,239254175.3074086,1970340.0027738677,21083691.091667138,4640597.338254003,3941104.5922419066,3826500.1187050072,0
2022-11-23 00:00,167820.519750187,301205.85242561676,644.6926318072102,5815.372361111112,0,15757.94669584633,144118.55136270093,0,491244.38386456843,114976687.54098217,236986190.94618133,1969038.8602541627,21083691.091667138,4640597.338254003,3941104.5922419066,3782812.0727294693,0
2022-11-22 00:00,74387.27513954161,180797.83861364028,0,0,0,0,307454.8922966479,0,255185.11375318188,114808867.02123198,236684985.09375572,1968394.1676223555,21077875.719306026,4640597.338254003,3925346.64554606,3638693.5213667685,0
2022-11-21 00:00,106115.20159634374,303007.9611479524,146.12926347204845,3310.5604517361016,13842.747351919095,0,170232.86092284214,0,426422.59981142334,114734479.74609244,236504187.2551421,1968394.1676223555,21077875.719306026,4640597.338254003,3925346.64554606,3331238.6290701204,0
2022-11-20 00:00,113672.52957840149,108787.36221313888,1986.5043667079158,8949.12468749998,1052,4772.914228664989,145364.96009576108,0,239220.43507441328,114628364.54449609,236201179.29399413,1968248.0383588835,21074565.15885429,4626754.590902084,3925346.64554606,3161005.768147278,0
2022-11-19 00:00,48243.37308355719,257845.90320669423,0,4000,0,0,96510.51211211183,0,310089.2762902514,114514692.01491769,236092391.931781,1966261.5339921755,21065616.03416679,4625702.590902084,3920573.731317395,3015640.8080515172,0
2022-11-18 00:00,137228.46976986778,400600.092473224,0.021824965891057,4372.471374999997,85799.18164934087,0,215616.06512446288,0,628000.2370923985,114466448.64183412,235834546.0285743,1966261.5339921755,21061616.03416679,4625702.590902084,3920573.731317395,2919130.2959394054,0
2022-11-17 00:00,183353.8851266912,156592.18578198328,3619.4359338919976,5425.620031250015,0,0,73459.72786672026,0,348991.1268738165,114329220.17206426,235433945.93610105,1966261.5121672095,21057243.56279179,4539903.409252742,3920573.731317395,2703514.2308149426,0
2022-11-16 00:00,392818.08932056103,245533.6450184542,1628.261727525199,0,16963.807339817737,0,113700.82384085529,0,656943.8034063581,114145866.28693756,235277353.75031906,1962642.0762333176,21051817.942760542,4539903.409252742,3920573.731317395,2630054.502948222,0
2022-11-15 00:00,1063780.840896029,426782.7380711334,539.9490395348657,2600,0,752.0503039830948,154127.39984299545,0,1494455.5783106803,113753048.19761701,235031820.1053006,1961013.8145057925,21051817.942760542,4522939.601912925,3920573.731317395,2516353.679107367,0
2022-11-14 00:00,590702.5375233246,219186.66907441497,4791.364561260145,1150,0,2844.5962854878626,96788.84909741166,0,818675.1674444876,112689267.35672098,234605037.36722946,1960473.8654662576,21049217.942760542,4522939.601912925,3919821.681013412,2362226.2792643714,0
2022-11-13 00:00,214517.67785725457,309814.06889427133,922.3391520080987,0,0,0,124602.28186290912,0,525254.085903534,112098564.81919765,234385850.69815505,1955682.5009049973,21048067.942760542,4522939.601912925,3916977.084727924,2265437.4301669598,0
2022-11-12 00:00,600509.8555777204,463366.31981194625,883.0099288282607,0,0,43129.904151673276,93202.72753049483,0,1107889.089470168,111884047.1413404,234076036.62926078,1954760.1617529893,21048067.942760542,4522939.601912925,3916977.084727924,2140835.148304051,0
2022-11-11 00:00,642576.5757515038,228159.2359849701,153.14527338464896,13238.102119999972,0,101318.50245335037,52427.697789419,0,985445.5615832089,111283537.28576268,233612670.30944884,1953877.151824161,21048067.942760542,4522939.601912925,3873847.1805762504,2047632.420773556,0
2022-11-10 00:00,1951982.4211496837,483641.1791352859,48.45046800341147,3692.938854166676,0,7894.219088562783,38830.01491704645,0,2447259.2086957023,110640960.71001118,233384511.07346386,1953724.0065507763,21034829.84064054,4522939.601912925,3772528.6781229,1995204.722984137,0
2022-11-09 00:00,501336.13497679227,457087.8008634168,1345.706146719533,73718.40541666657,96656.10285144372,33136.76453053419,98637.57437871241,0,1163280.914785573,108688978.2888615,232900869.89432856,1953675.5560827728,21031136.901786376,4522939.601912925,3764634.459034337,1956374.7080670905,0
2022-11-08 00:00,479036.49324580317,294248.0534799491,0,56259.22124999999,53385.477994966466,11046.015972763438,21296.10776173831,0,893975.2619434821,108187642.15388471,232443782.09346515,1952329.8499360532,20957418.49636971,4426283.499061481,3731497.694503803,1857737.1336883781,0
2022-11-07 00:00,29911.723518188955,574863.6326105112,0,51440.327708333294,10060.412605653208,4973.234392366756,56001.16571956354,0,671249.3308350532,107708605.6606389,232149534.0399852,1952329.8499360532,20901159.275119707,4372898.021066515,3720451.6785310395,1836441.0259266398,0
